player,rating,match_string,match_link
Enner Valencia,8.7,"World Championship, Gr. A, Round 1: Qatar vs Ecuador",https://www.sofascore.com/football/match/qatar-ecuador/hVbsRVb#id:10230541
Ángelo Preciado,7.9,"World Championship, Gr. A, Round 1: Qatar vs Ecuador",https://www.sofascore.com/football/match/qatar-ecuador/hVbsRVb#id:10230541
Jhegson Méndez,7.2,"World Championship, Gr. A, Round 1: Qatar vs Ecuador",https://www.sofascore.com/football/match/qatar-ecuador/hVbsRVb#id:10230541
Saad Al Sheeb,6.1,"World Championship, Gr. A, Round 1: Qatar vs Ecuador",https://www.sofascore.com/football/match/qatar-ecuador/hVbsRVb#id:10230541
P. Miguel,6.0,"World Championship, Gr. A, Round 1: Qatar vs Ecuador",https://www.sofascore.com/football/match/qatar-ecuador/hVbsRVb#id:10230541
B. A. Rawi,6.6,"World Championship, Gr. A, Round 1: Qatar vs Ecuador",https://www.sofascore.com/football/match/qatar-ecuador/hVbsRVb#id:10230541
B. Khoukhi,6.3,"World Championship, Gr. A, Round 1: Qatar vs Ecuador",https://www.sofascore.com/football/match/qatar-ecuador/hVbsRVb#id:10230541
A. Hassan,6.9,"World Championship, Gr. A, Round 1: Qatar vs Ecuador",https://www.sofascore.com/football/match/qatar-ecuador/hVbsRVb#id:10230541
H. Ahmed,6.3,"World Championship, Gr. A, Round 1: Qatar vs Ecuador",https://www.sofascore.com/football/match/qatar-ecuador/hVbsRVb#id:10230541
Karim Boudiaf,6.1,"World Championship, Gr. A, Round 1: Qatar vs Ecuador",https://www.sofascore.com/football/match/qatar-ecuador/hVbsRVb#id:10230541
Abdelaziz Hatem,6.2,"World Championship, Gr. A, Round 1: Qatar vs Ecuador",https://www.sofascore.com/football/match/qatar-ecuador/hVbsRVb#id:10230541
Almoez Ali,5.9,"World Championship, Gr. A, Round 1: Qatar vs Ecuador",https://www.sofascore.com/football/match/qatar-ecuador/hVbsRVb#id:10230541
Akram Afif,6.6,"World Championship, Gr. A, Round 1: Qatar vs Ecuador",https://www.sofascore.com/football/match/qatar-ecuador/hVbsRVb#id:10230541
Hernán Galíndez,6.8,"World Championship, Gr. A, Round 1: Qatar vs Ecuador",https://www.sofascore.com/football/match/qatar-ecuador/hVbsRVb#id:10230541
Félix Torres,6.6,"World Championship, Gr. A, Round 1: Qatar vs Ecuador",https://www.sofascore.com/football/match/qatar-ecuador/hVbsRVb#id:10230541
Piero Hincapié,7.1,"World Championship, Gr. A, Round 1: Qatar vs Ecuador",https://www.sofascore.com/football/match/qatar-ecuador/hVbsRVb#id:10230541
Pervis Estupiñán,7.1,"World Championship, Gr. A, Round 1: Qatar vs Ecuador",https://www.sofascore.com/football/match/qatar-ecuador/hVbsRVb#id:10230541
Gonzalo Plata,6.4,"World Championship, Gr. A, Round 1: Qatar vs Ecuador",https://www.sofascore.com/football/match/qatar-ecuador/hVbsRVb#id:10230541
Moisés Caicedo,6.7,"World Championship, Gr. A, Round 1: Qatar vs Ecuador",https://www.sofascore.com/football/match/qatar-ecuador/hVbsRVb#id:10230541
Romario Ibarra,6.8,"World Championship, Gr. A, Round 1: Qatar vs Ecuador",https://www.sofascore.com/football/match/qatar-ecuador/hVbsRVb#id:10230541
Michael Estrada,7.1,"World Championship, Gr. A, Round 1: Qatar vs Ecuador",https://www.sofascore.com/football/match/qatar-ecuador/hVbsRVb#id:10230541
Mohammed Waad,6.5,"World Championship, Gr. A, Round 1: Qatar vs Ecuador",https://www.sofascore.com/football/match/qatar-ecuador/hVbsRVb#id:10230541
Jeremy Sarmiento,6.8,"World Championship, Gr. A, Round 1: Qatar vs Ecuador",https://www.sofascore.com/football/match/qatar-ecuador/hVbsRVb#id:10230541
José Cifuentes,6.3,"World Championship, Gr. A, Round 1: Qatar vs Ecuador",https://www.sofascore.com/football/match/qatar-ecuador/hVbsRVb#id:10230541
Alan Franco,,"World Championship, Gr. A, Round 1: Qatar vs Ecuador",https://www.sofascore.com/football/match/qatar-ecuador/hVbsRVb#id:10230541
Kevin Rodriguez,,"World Championship, Gr. A, Round 1: Qatar vs Ecuador",https://www.sofascore.com/football/match/qatar-ecuador/hVbsRVb#id:10230541
Bukayo Saka,8.5,"World Championship, Gr. B, Round 1: England vs Iran",https://www.sofascore.com/football/match/iran-england/nUbsqVb#id:10230543
Jude Bellingham,8.2,"World Championship, Gr. B, Round 1: England vs Iran",https://www.sofascore.com/football/match/iran-england/nUbsqVb#id:10230543
Harry Kane,7.9,"World Championship, Gr. B, Round 1: England vs Iran",https://www.sofascore.com/football/match/iran-england/nUbsqVb#id:10230543
Mehdi Taremi,8.0,"World Championship, Gr. B, Round 1: England vs Iran",https://www.sofascore.com/football/match/iran-england/nUbsqVb#id:10230543
Mehdi Torabi,6.9,"World Championship, Gr. B, Round 1: England vs Iran",https://www.sofascore.com/football/match/iran-england/nUbsqVb#id:10230543
Ali Gholizadeh,6.5,"World Championship, Gr. B, Round 1: England vs Iran",https://www.sofascore.com/football/match/iran-england/nUbsqVb#id:10230543
Jordan Pickford,6.2,"World Championship, Gr. B, Round 1: England vs Iran",https://www.sofascore.com/football/match/iran-england/nUbsqVb#id:10230543
Kieran Trippier,7.3,"World Championship, Gr. B, Round 1: England vs Iran",https://www.sofascore.com/football/match/iran-england/nUbsqVb#id:10230543
John Stones,6.6,"World Championship, Gr. B, Round 1: England vs Iran",https://www.sofascore.com/football/match/iran-england/nUbsqVb#id:10230543
Harry Maguire,7.5,"World Championship, Gr. B, Round 1: England vs Iran",https://www.sofascore.com/football/match/iran-england/nUbsqVb#id:10230543
Luke Shaw,6.9,"World Championship, Gr. B, Round 1: England vs Iran",https://www.sofascore.com/football/match/iran-england/nUbsqVb#id:10230543
Declan Rice,7.0,"World Championship, Gr. B, Round 1: England vs Iran",https://www.sofascore.com/football/match/iran-england/nUbsqVb#id:10230543
Mason Mount,7.3,"World Championship, Gr. B, Round 1: England vs Iran",https://www.sofascore.com/football/match/iran-england/nUbsqVb#id:10230543
Raheem Sterling,7.4,"World Championship, Gr. B, Round 1: England vs Iran",https://www.sofascore.com/football/match/iran-england/nUbsqVb#id:10230543
Alireza Beiranvand,6.5,"World Championship, Gr. B, Round 1: England vs Iran",https://www.sofascore.com/football/match/iran-england/nUbsqVb#id:10230543
S. Moharrami,5.3,"World Championship, Gr. B, Round 1: England vs Iran",https://www.sofascore.com/football/match/iran-england/nUbsqVb#id:10230543
M. Pouraliganji,6.0,"World Championship, Gr. B, Round 1: England vs Iran",https://www.sofascore.com/football/match/iran-england/nUbsqVb#id:10230543
R. Cheshmi,6.1,"World Championship, Gr. B, Round 1: England vs Iran",https://www.sofascore.com/football/match/iran-england/nUbsqVb#id:10230543
M. Hosseini,5.7,"World Championship, Gr. B, Round 1: England vs Iran",https://www.sofascore.com/football/match/iran-england/nUbsqVb#id:10230543
M. Mohammadi,5.7,"World Championship, Gr. B, Round 1: England vs Iran",https://www.sofascore.com/football/match/iran-england/nUbsqVb#id:10230543
Alireza Jahanbakhsh,6.3,"World Championship, Gr. B, Round 1: England vs Iran",https://www.sofascore.com/football/match/iran-england/nUbsqVb#id:10230543
Ahmad Nourollahi,6.3,"World Championship, Gr. B, Round 1: England vs Iran",https://www.sofascore.com/football/match/iran-england/nUbsqVb#id:10230543
Ali Karimi,6.4,"World Championship, Gr. B, Round 1: England vs Iran",https://www.sofascore.com/football/match/iran-england/nUbsqVb#id:10230543
Ehsan Hajsafi,6.2,"World Championship, Gr. B, Round 1: England vs Iran",https://www.sofascore.com/football/match/iran-england/nUbsqVb#id:10230543
Eric Dier,6.4,"World Championship, Gr. B, Round 1: England vs Iran",https://www.sofascore.com/football/match/iran-england/nUbsqVb#id:10230543
Jack Grealish,7.6,"World Championship, Gr. B, Round 1: England vs Iran",https://www.sofascore.com/football/match/iran-england/nUbsqVb#id:10230543
Marcus Rashford,7.1,"World Championship, Gr. B, Round 1: England vs Iran",https://www.sofascore.com/football/match/iran-england/nUbsqVb#id:10230543
Phil Foden,6.6,"World Championship, Gr. B, Round 1: England vs Iran",https://www.sofascore.com/football/match/iran-england/nUbsqVb#id:10230543
Callum Wilson,7.1,"World Championship, Gr. B, Round 1: England vs Iran",https://www.sofascore.com/football/match/iran-england/nUbsqVb#id:10230543
Seyed Hossein Hosseini,5.0,"World Championship, Gr. B, Round 1: England vs Iran",https://www.sofascore.com/football/match/iran-england/nUbsqVb#id:10230543
Hossein Kanaani,6.1,"World Championship, Gr. B, Round 1: England vs Iran",https://www.sofascore.com/football/match/iran-england/nUbsqVb#id:10230543
Saeid Ezatolahi,6.4,"World Championship, Gr. B, Round 1: England vs Iran",https://www.sofascore.com/football/match/iran-england/nUbsqVb#id:10230543
Sardar Azmoun,6.3,"World Championship, Gr. B, Round 1: England vs Iran",https://www.sofascore.com/football/match/iran-england/nUbsqVb#id:10230543
Youssouf Sabaly,7.2,"World Championship, Gr. A, Round 1: Senegal vs Netherlands",https://www.sofascore.com/football/match/senegal-netherlands/fUbsOUb#id:10230533
Ismaïla Sarr,7.2,"World Championship, Gr. A, Round 1: Senegal vs Netherlands",https://www.sofascore.com/football/match/senegal-netherlands/fUbsOUb#id:10230533
Cheikhou Kouyaté,7.1,"World Championship, Gr. A, Round 1: Senegal vs Netherlands",https://www.sofascore.com/football/match/senegal-netherlands/fUbsOUb#id:10230533
Andries Noppert,8.0,"World Championship, Gr. A, Round 1: Senegal vs Netherlands",https://www.sofascore.com/football/match/senegal-netherlands/fUbsOUb#id:10230533
Cody Gakpo,7.8,"World Championship, Gr. A, Round 1: Senegal vs Netherlands",https://www.sofascore.com/football/match/senegal-netherlands/fUbsOUb#id:10230533
Frenkie de Jong,7.7,"World Championship, Gr. A, Round 1: Senegal vs Netherlands",https://www.sofascore.com/football/match/senegal-netherlands/fUbsOUb#id:10230533
Edouard Mendy,5.7,"World Championship, Gr. A, Round 1: Senegal vs Netherlands",https://www.sofascore.com/football/match/senegal-netherlands/fUbsOUb#id:10230533
Kalidou Koulibaly,6.7,"World Championship, Gr. A, Round 1: Senegal vs Netherlands",https://www.sofascore.com/football/match/senegal-netherlands/fUbsOUb#id:10230533
Pape Abou Cissé,6.7,"World Championship, Gr. A, Round 1: Senegal vs Netherlands",https://www.sofascore.com/football/match/senegal-netherlands/fUbsOUb#id:10230533
Abdou Diallo,6.7,"World Championship, Gr. A, Round 1: Senegal vs Netherlands",https://www.sofascore.com/football/match/senegal-netherlands/fUbsOUb#id:10230533
Nampalys Mendy,6.9,"World Championship, Gr. A, Round 1: Senegal vs Netherlands",https://www.sofascore.com/football/match/senegal-netherlands/fUbsOUb#id:10230533
Krépin Diatta,6.9,"World Championship, Gr. A, Round 1: Senegal vs Netherlands",https://www.sofascore.com/football/match/senegal-netherlands/fUbsOUb#id:10230533
Idrissa Gueye,6.1,"World Championship, Gr. A, Round 1: Senegal vs Netherlands",https://www.sofascore.com/football/match/senegal-netherlands/fUbsOUb#id:10230533
Boulaye Dia,6.7,"World Championship, Gr. A, Round 1: Senegal vs Netherlands",https://www.sofascore.com/football/match/senegal-netherlands/fUbsOUb#id:10230533
Matthijs de Ligt,6.8,"World Championship, Gr. A, Round 1: Senegal vs Netherlands",https://www.sofascore.com/football/match/senegal-netherlands/fUbsOUb#id:10230533
Virgil van Dijk,7.0,"World Championship, Gr. A, Round 1: Senegal vs Netherlands",https://www.sofascore.com/football/match/senegal-netherlands/fUbsOUb#id:10230533
Nathan Aké,7.0,"World Championship, Gr. A, Round 1: Senegal vs Netherlands",https://www.sofascore.com/football/match/senegal-netherlands/fUbsOUb#id:10230533
Denzel Dumfries,6.1,"World Championship, Gr. A, Round 1: Senegal vs Netherlands",https://www.sofascore.com/football/match/senegal-netherlands/fUbsOUb#id:10230533
Steven Berghuis,6.5,"World Championship, Gr. A, Round 1: Senegal vs Netherlands",https://www.sofascore.com/football/match/senegal-netherlands/fUbsOUb#id:10230533
Daley Blind,7.1,"World Championship, Gr. A, Round 1: Senegal vs Netherlands",https://www.sofascore.com/football/match/senegal-netherlands/fUbsOUb#id:10230533
Vincent Janssen,7.0,"World Championship, Gr. A, Round 1: Senegal vs Netherlands",https://www.sofascore.com/football/match/senegal-netherlands/fUbsOUb#id:10230533
Steven Bergwijn,6.8,"World Championship, Gr. A, Round 1: Senegal vs Netherlands",https://www.sofascore.com/football/match/senegal-netherlands/fUbsOUb#id:10230533
Ismail Jakobs,6.7,"World Championship, Gr. A, Round 1: Senegal vs Netherlands",https://www.sofascore.com/football/match/senegal-netherlands/fUbsOUb#id:10230533
Ahmadou Bamba Dieng,6.7,"World Championship, Gr. A, Round 1: Senegal vs Netherlands",https://www.sofascore.com/football/match/senegal-netherlands/fUbsOUb#id:10230533
Pape Gueye,6.7,"World Championship, Gr. A, Round 1: Senegal vs Netherlands",https://www.sofascore.com/football/match/senegal-netherlands/fUbsOUb#id:10230533
Nicolas Jackson,6.4,"World Championship, Gr. A, Round 1: Senegal vs Netherlands",https://www.sofascore.com/football/match/senegal-netherlands/fUbsOUb#id:10230533
Memphis Depay,6.7,"World Championship, Gr. A, Round 1: Senegal vs Netherlands",https://www.sofascore.com/football/match/senegal-netherlands/fUbsOUb#id:10230533
Davy Klaassen,7.4,"World Championship, Gr. A, Round 1: Senegal vs Netherlands",https://www.sofascore.com/football/match/senegal-netherlands/fUbsOUb#id:10230533
Teun Koopmeiners,6.5,"World Championship, Gr. A, Round 1: Senegal vs Netherlands",https://www.sofascore.com/football/match/senegal-netherlands/fUbsOUb#id:10230533
Marten de Roon,,"World Championship, Gr. A, Round 1: Senegal vs Netherlands",https://www.sofascore.com/football/match/senegal-netherlands/fUbsOUb#id:10230533
Tyler Adams,7.4,"World Championship, Gr. B, Round 1: USA vs Wales",https://www.sofascore.com/football/match/usa-wales/cUbszUb#id:10230548
Timothy Weah,7.3,"World Championship, Gr. B, Round 1: USA vs Wales",https://www.sofascore.com/football/match/usa-wales/cUbszUb#id:10230548
Christian Pulišić,7.2,"World Championship, Gr. B, Round 1: USA vs Wales",https://www.sofascore.com/football/match/usa-wales/cUbszUb#id:10230548
Harry Wilson,7.6,"World Championship, Gr. B, Round 1: USA vs Wales",https://www.sofascore.com/football/match/usa-wales/cUbszUb#id:10230548
Gareth Bale,7.4,"World Championship, Gr. B, Round 1: USA vs Wales",https://www.sofascore.com/football/match/usa-wales/cUbszUb#id:10230548
Chris Mepham,7.1,"World Championship, Gr. B, Round 1: USA vs Wales",https://www.sofascore.com/football/match/usa-wales/cUbszUb#id:10230548
Matt Turner,6.8,"World Championship, Gr. B, Round 1: USA vs Wales",https://www.sofascore.com/football/match/usa-wales/cUbszUb#id:10230548
Sergiño Dest,6.7,"World Championship, Gr. B, Round 1: USA vs Wales",https://www.sofascore.com/football/match/usa-wales/cUbszUb#id:10230548
Walker Zimmerman,6.5,"World Championship, Gr. B, Round 1: USA vs Wales",https://www.sofascore.com/football/match/usa-wales/cUbszUb#id:10230548
Tim Ream,7.2,"World Championship, Gr. B, Round 1: USA vs Wales",https://www.sofascore.com/football/match/usa-wales/cUbszUb#id:10230548
Antonee Robinson,6.7,"World Championship, Gr. B, Round 1: USA vs Wales",https://www.sofascore.com/football/match/usa-wales/cUbszUb#id:10230548
Weston McKennie,6.4,"World Championship, Gr. B, Round 1: USA vs Wales",https://www.sofascore.com/football/match/usa-wales/cUbszUb#id:10230548
Yunus Musah,6.5,"World Championship, Gr. B, Round 1: USA vs Wales",https://www.sofascore.com/football/match/usa-wales/cUbszUb#id:10230548
Josh Sargent,6.3,"World Championship, Gr. B, Round 1: USA vs Wales",https://www.sofascore.com/football/match/usa-wales/cUbszUb#id:10230548
Wayne Hennessey,6.5,"World Championship, Gr. B, Round 1: USA vs Wales",https://www.sofascore.com/football/match/usa-wales/cUbszUb#id:10230548
Joe Rodon,6.7,"World Championship, Gr. B, Round 1: USA vs Wales",https://www.sofascore.com/football/match/usa-wales/cUbszUb#id:10230548
Ben Davies,6.9,"World Championship, Gr. B, Round 1: USA vs Wales",https://www.sofascore.com/football/match/usa-wales/cUbszUb#id:10230548
C. Roberts,6.9,"World Championship, Gr. B, Round 1: USA vs Wales",https://www.sofascore.com/football/match/usa-wales/cUbszUb#id:10230548
A. Ramsey,6.5,"World Championship, Gr. B, Round 1: USA vs Wales",https://www.sofascore.com/football/match/usa-wales/cUbszUb#id:10230548
E. Ampadu,7.0,"World Championship, Gr. B, Round 1: USA vs Wales",https://www.sofascore.com/football/match/usa-wales/cUbszUb#id:10230548
H. Wilson,7.6,"World Championship, Gr. B, Round 1: USA vs Wales",https://www.sofascore.com/football/match/usa-wales/cUbszUb#id:10230548
N. Williams,6.6,"World Championship, Gr. B, Round 1: USA vs Wales",https://www.sofascore.com/football/match/usa-wales/cUbszUb#id:10230548
Daniel James,6.3,"World Championship, Gr. B, Round 1: USA vs Wales",https://www.sofascore.com/football/match/usa-wales/cUbszUb#id:10230548
Brenden Aaronson,6.2,"World Championship, Gr. B, Round 1: USA vs Wales",https://www.sofascore.com/football/match/usa-wales/cUbszUb#id:10230548
DeAndre Yedlin,6.4,"World Championship, Gr. B, Round 1: USA vs Wales",https://www.sofascore.com/football/match/usa-wales/cUbszUb#id:10230548
Haji Wright,6.6,"World Championship, Gr. B, Round 1: USA vs Wales",https://www.sofascore.com/football/match/usa-wales/cUbszUb#id:10230548
Kellyn Acosta,6.5,"World Championship, Gr. B, Round 1: USA vs Wales",https://www.sofascore.com/football/match/usa-wales/cUbszUb#id:10230548
Jordan Morris,6.5,"World Championship, Gr. B, Round 1: USA vs Wales",https://www.sofascore.com/football/match/usa-wales/cUbszUb#id:10230548
Kieffer Moore,6.4,"World Championship, Gr. B, Round 1: USA vs Wales",https://www.sofascore.com/football/match/usa-wales/cUbszUb#id:10230548
Brennan Johnson,6.6,"World Championship, Gr. B, Round 1: USA vs Wales",https://www.sofascore.com/football/match/usa-wales/cUbszUb#id:10230548
Joe Morrell,,"World Championship, Gr. B, Round 1: USA vs Wales",https://www.sofascore.com/football/match/usa-wales/cUbszUb#id:10230548
