player,rating,match_string,match_link
Oleksandr Tymchyk,6.8,"Euro, Group E, Round 1: Romania vs Ukraine",https://www.sofascore.com/football/match/ukraine-romania/CObsbUb#id:12198226
Ruslan Malinovskyi,6.8,"Euro, Group E, Round 1: Romania vs Ukraine",https://www.sofascore.com/football/match/ukraine-romania/CObsbUb#id:12198226
Kevin De Bruyne,7.7,"Euro, Group E, Round 1: Belgium vs Slovakia",https://www.sofascore.com/football/match/belgium-slovakia/XTbsrUb#id:11873978
Amadou Onana,7.4,"Euro, Group E, Round 1: Belgium vs Slovakia",https://www.sofascore.com/football/match/belgium-slovakia/XTbsrUb#id:11873978
Zeno Debast,7.1,"Euro, Group E, Round 1: Belgium vs Slovakia",https://www.sofascore.com/football/match/belgium-slovakia/XTbsrUb#id:11873978
Martin Dúbravka,7.8,"Euro, Group E, Round 1: Belgium vs Slovakia",https://www.sofascore.com/football/match/belgium-slovakia/XTbsrUb#id:11873978
Lukáš Haraslín,7.6,"Euro, Group E, Round 1: Belgium vs Slovakia",https://www.sofascore.com/football/match/belgium-slovakia/XTbsrUb#id:11873978
Ivan Schranz,7.4,"Euro, Group E, Round 1: Belgium vs Slovakia",https://www.sofascore.com/football/match/belgium-slovakia/XTbsrUb#id:11873978
Koen Casteels,6.9,"Euro, Group E, Round 1: Belgium vs Slovakia",https://www.sofascore.com/football/match/belgium-slovakia/XTbsrUb#id:11873978
Timothy Castagne,6.7,"Euro, Group E, Round 1: Belgium vs Slovakia",https://www.sofascore.com/football/match/belgium-slovakia/XTbsrUb#id:11873978
Wout Faes,6.9,"Euro, Group E, Round 1: Belgium vs Slovakia",https://www.sofascore.com/football/match/belgium-slovakia/XTbsrUb#id:11873978
Yannick Carrasco,7.1,"Euro, Group E, Round 1: Belgium vs Slovakia",https://www.sofascore.com/football/match/belgium-slovakia/XTbsrUb#id:11873978
Orel Mangala,6.4,"Euro, Group E, Round 1: Belgium vs Slovakia",https://www.sofascore.com/football/match/belgium-slovakia/XTbsrUb#id:11873978
Jérémy Doku,6.5,"Euro, Group E, Round 1: Belgium vs Slovakia",https://www.sofascore.com/football/match/belgium-slovakia/XTbsrUb#id:11873978
Leandro Trossard,6.7,"Euro, Group E, Round 1: Belgium vs Slovakia",https://www.sofascore.com/football/match/belgium-slovakia/XTbsrUb#id:11873978
Romelu Lukaku,6.0,"Euro, Group E, Round 1: Belgium vs Slovakia",https://www.sofascore.com/football/match/belgium-slovakia/XTbsrUb#id:11873978
Peter Pekarík,6.8,"Euro, Group E, Round 1: Belgium vs Slovakia",https://www.sofascore.com/football/match/belgium-slovakia/XTbsrUb#id:11873978
Denis Vavro,7.2,"Euro, Group E, Round 1: Belgium vs Slovakia",https://www.sofascore.com/football/match/belgium-slovakia/XTbsrUb#id:11873978
Milan Škriniar,7.4,"Euro, Group E, Round 1: Belgium vs Slovakia",https://www.sofascore.com/football/match/belgium-slovakia/XTbsrUb#id:11873978
Dávid Hancko,7.4,"Euro, Group E, Round 1: Belgium vs Slovakia",https://www.sofascore.com/football/match/belgium-slovakia/XTbsrUb#id:11873978
Juraj Kucka,7.2,"Euro, Group E, Round 1: Belgium vs Slovakia",https://www.sofascore.com/football/match/belgium-slovakia/XTbsrUb#id:11873978
Stanislav Lobotka,6.9,"Euro, Group E, Round 1: Belgium vs Slovakia",https://www.sofascore.com/football/match/belgium-slovakia/XTbsrUb#id:11873978
Ondrej Duda,7.0,"Euro, Group E, Round 1: Belgium vs Slovakia",https://www.sofascore.com/football/match/belgium-slovakia/XTbsrUb#id:11873978
Róbert Boženík,6.6,"Euro, Group E, Round 1: Belgium vs Slovakia",https://www.sofascore.com/football/match/belgium-slovakia/XTbsrUb#id:11873978
Johan Bakayoko,6.7,"Euro, Group E, Round 1: Belgium vs Slovakia",https://www.sofascore.com/football/match/belgium-slovakia/XTbsrUb#id:11873978
Youri Tielemans,6.8,"Euro, Group E, Round 1: Belgium vs Slovakia",https://www.sofascore.com/football/match/belgium-slovakia/XTbsrUb#id:11873978
Dodi Lukebakio,6.4,"Euro, Group E, Round 1: Belgium vs Slovakia",https://www.sofascore.com/football/match/belgium-slovakia/XTbsrUb#id:11873978
Loïs Openda,6.6,"Euro, Group E, Round 1: Belgium vs Slovakia",https://www.sofascore.com/football/match/belgium-slovakia/XTbsrUb#id:11873978
Tomáš Suslov,6.6,"Euro, Group E, Round 1: Belgium vs Slovakia",https://www.sofascore.com/football/match/belgium-slovakia/XTbsrUb#id:11873978
David Strelec,6.6,"Euro, Group E, Round 1: Belgium vs Slovakia",https://www.sofascore.com/football/match/belgium-slovakia/XTbsrUb#id:11873978
Dávid Ďuriš,6.4,"Euro, Group E, Round 1: Belgium vs Slovakia",https://www.sofascore.com/football/match/belgium-slovakia/XTbsrUb#id:11873978
Adam Obert,,"Euro, Group E, Round 1: Belgium vs Slovakia",https://www.sofascore.com/football/match/belgium-slovakia/XTbsrUb#id:11873978
Nicolas Seiwald,7.4,"Euro, Group D, Round 1: Austria vs France",https://www.sofascore.com/football/match/austria-france/GObstUb#id:11873975
Phillipp Mwene,7.1,"Euro, Group D, Round 1: Austria vs France",https://www.sofascore.com/football/match/austria-france/GObstUb#id:11873975
Patrick Pentz,7.0,"Euro, Group D, Round 1: Austria vs France",https://www.sofascore.com/football/match/austria-france/GObstUb#id:11873975
Theo Hernández,7.7,"Euro, Group D, Round 1: Austria vs France",https://www.sofascore.com/football/match/austria-france/GObstUb#id:11873975
Mike Maignan,7.7,"Euro, Group D, Round 1: Austria vs France",https://www.sofascore.com/football/match/austria-france/GObstUb#id:11873975
Marcus Thuram,7.6,"Euro, Group D, Round 1: Austria vs France",https://www.sofascore.com/football/match/austria-france/GObstUb#id:11873975
Stefan Posch,6.8,"Euro, Group D, Round 1: Austria vs France",https://www.sofascore.com/football/match/austria-france/GObstUb#id:11873975
Kevin Danso,6.9,"Euro, Group D, Round 1: Austria vs France",https://www.sofascore.com/football/match/austria-france/GObstUb#id:11873975
Maximilian Wöber,6.5,"Euro, Group D, Round 1: Austria vs France",https://www.sofascore.com/football/match/austria-france/GObstUb#id:11873975
Florian Grillitsch,6.6,"Euro, Group D, Round 1: Austria vs France",https://www.sofascore.com/football/match/austria-france/GObstUb#id:11873975
Konrad Laimer,6.5,"Euro, Group D, Round 1: Austria vs France",https://www.sofascore.com/football/match/austria-france/GObstUb#id:11873975
Christoph Baumgartner,6.1,"Euro, Group D, Round 1: Austria vs France",https://www.sofascore.com/football/match/austria-france/GObstUb#id:11873975
Marcel Sabitzer,7.0,"Euro, Group D, Round 1: Austria vs France",https://www.sofascore.com/football/match/austria-france/GObstUb#id:11873975
Michael Gregoritsch,6.5,"Euro, Group D, Round 1: Austria vs France",https://www.sofascore.com/football/match/austria-france/GObstUb#id:11873975
Jules Koundé,7.2,"Euro, Group D, Round 1: Austria vs France",https://www.sofascore.com/football/match/austria-france/GObstUb#id:11873975
Dayot Upamecano,6.9,"Euro, Group D, Round 1: Austria vs France",https://www.sofascore.com/football/match/austria-france/GObstUb#id:11873975
William Saliba,7.1,"Euro, Group D, Round 1: Austria vs France",https://www.sofascore.com/football/match/austria-france/GObstUb#id:11873975
N'Golo Kanté,7.3,"Euro, Group D, Round 1: Austria vs France",https://www.sofascore.com/football/match/austria-france/GObstUb#id:11873975
Adrien Rabiot,7.0,"Euro, Group D, Round 1: Austria vs France",https://www.sofascore.com/football/match/austria-france/GObstUb#id:11873975
Ousmane Dembélé,6.8,"Euro, Group D, Round 1: Austria vs France",https://www.sofascore.com/football/match/austria-france/GObstUb#id:11873975
Antoine Griezmann,6.6,"Euro, Group D, Round 1: Austria vs France",https://www.sofascore.com/football/match/austria-france/GObstUb#id:11873975
Kylian Mbappé,7.2,"Euro, Group D, Round 1: Austria vs France",https://www.sofascore.com/football/match/austria-france/GObstUb#id:11873975
Gernot Trauner,6.7,"Euro, Group D, Round 1: Austria vs France",https://www.sofascore.com/football/match/austria-france/GObstUb#id:11873975
Marko Arnautović,6.6,"Euro, Group D, Round 1: Austria vs France",https://www.sofascore.com/football/match/austria-france/GObstUb#id:11873975
Patrick Wimmer,6.7,"Euro, Group D, Round 1: Austria vs France",https://www.sofascore.com/football/match/austria-france/GObstUb#id:11873975
Alexander Prass,6.6,"Euro, Group D, Round 1: Austria vs France",https://www.sofascore.com/football/match/austria-france/GObstUb#id:11873975
Romano Schmid,6.3,"Euro, Group D, Round 1: Austria vs France",https://www.sofascore.com/football/match/austria-france/GObstUb#id:11873975
Eduardo Camavinga,7.0,"Euro, Group D, Round 1: Austria vs France",https://www.sofascore.com/football/match/austria-france/GObstUb#id:11873975
Randal Kolo Muani,6.6,"Euro, Group D, Round 1: Austria vs France",https://www.sofascore.com/football/match/austria-france/GObstUb#id:11873975
Youssouf Fofana,6.9,"Euro, Group D, Round 1: Austria vs France",https://www.sofascore.com/football/match/austria-france/GObstUb#id:11873975
Olivier Giroud,6.8,"Euro, Group D, Round 1: Austria vs France",https://www.sofascore.com/football/match/austria-france/GObstUb#id:11873975
Samet Akaydın,8.0,"Euro, Group F, Round 1: Türkiye vs Georgia",https://www.sofascore.com/football/match/georgia-turkey/aUbsnVb#id:12198159
Arda Güler,7.8,"Euro, Group F, Round 1: Türkiye vs Georgia",https://www.sofascore.com/football/match/georgia-turkey/aUbsnVb#id:12198159
Mert Müldür,7.7,"Euro, Group F, Round 1: Türkiye vs Georgia",https://www.sofascore.com/football/match/georgia-turkey/aUbsnVb#id:12198159
Giorgi Kochorashvili,7.5,"Euro, Group F, Round 1: Türkiye vs Georgia",https://www.sofascore.com/football/match/georgia-turkey/aUbsnVb#id:12198159
Georges Mikautadze,7.4,"Euro, Group F, Round 1: Türkiye vs Georgia",https://www.sofascore.com/football/match/georgia-turkey/aUbsnVb#id:12198159
Otar Kakabadze,7.4,"Euro, Group F, Round 1: Türkiye vs Georgia",https://www.sofascore.com/football/match/georgia-turkey/aUbsnVb#id:12198159
Mert Günok,7.2,"Euro, Group F, Round 1: Türkiye vs Georgia",https://www.sofascore.com/football/match/georgia-turkey/aUbsnVb#id:12198159
Abdülkerim Bardakcı,7.1,"Euro, Group F, Round 1: Türkiye vs Georgia",https://www.sofascore.com/football/match/georgia-turkey/aUbsnVb#id:12198159
Ferdi Kadıoğlu,7.5,"Euro, Group F, Round 1: Türkiye vs Georgia",https://www.sofascore.com/football/match/georgia-turkey/aUbsnVb#id:12198159
Hakan Çalhanoğlu,7.2,"Euro, Group F, Round 1: Türkiye vs Georgia",https://www.sofascore.com/football/match/georgia-turkey/aUbsnVb#id:12198159
Kaan Ayhan,7.7,"Euro, Group F, Round 1: Türkiye vs Georgia",https://www.sofascore.com/football/match/georgia-turkey/aUbsnVb#id:12198159
