match_id,defending_team,home_away,defender_id,defender_name,overall_n,overall_avg_x,overall_avg_y,raw_involvement_n,raw_involvement_avg_x,raw_involvement_avg_y,raw_contribution_n,raw_contribution_avg_x,raw_contribution_avg_y,raw_fault_n,raw_fault_avg_x,raw_fault_avg_y,valued_involvement_n,valued_involvement_avg_x,valued_involvement_avg_y,valued_contribution_n,valued_contribution_avg_x,valued_contribution_avg_y,valued_fault_n,valued_fault_avg_x,valued_fault_avg_y
3843,365,home,8593,Rafael Leao,82,3.495841463,-18.79452439,16,5.5544375,-23.258,8,10.34075,-22.792,8,0.768125,-23.724,16,5.5544375,-23.258,8,10.34075,-22.792,8,0.768125,-23.724
3843,369,away,12529,Matias Vina,30,-15.2847,21.55416667,8,-21.805625,26.781625,2,-31.6945,28.257,6,-18.50933333,26.28983333,7,-21.38842857,26.412,2,-31.6945,28.257,5,-17.266,25.674
3843,369,away,1368,Jose Gimenez,289,-14.25736678,-9.517605536,58,-15.02068966,-12.65901724,25,-17.76464,-12.71968,33,-12.94193939,-12.61306061,57,-15.60745614,-12.5212807,25,-17.76464,-12.71968,32,-13.92215625,-12.36628125
3843,369,away,13924,Sergio Rochet,289,-38.31707612,-0.031484429,1,-48.115,2.413,,,,1,-48.115,2.413,1,-48.115,2.413,,,,1,-48.115,2.413
3843,369,away,13926,Diego Godin,199,-16.61474874,-3.824140704,26,-14.97053846,-6.080307692,12,-17.4805,-7.020833333,14,-12.81914286,-5.274142857,26,-14.97053846,-6.080307692,12,-17.4805,-7.020833333,14,-12.81914286,-5.274142857
3843,369,away,13927,Guillermo Varela,289,-8.460449827,-18.8386782,60,-10.01401667,-21.93666667,27,-15.10611111,-22.62240741,33,-5.847757576,-21.37560606,58,-10.93436207,-21.86187931,27,-15.10611111,-22.62240741,31,-7.300903226,-21.19948387
3843,369,away,13930,Giorgian De Arrascaeta,90,2.937766667,10.00765556,36,3.41425,13.79377778,14,1.887142857,14.84542857,22,4.386045455,13.12454545,35,4.063342857,13.35691429,14,1.887142857,14.84542857,21,5.514142857,12.36457143
3843,369,away,1535,Luis Suarez,58,11.04460345,9.025637931,19,13.79057895,6.930684211,5,18.1558,7.4414,14,12.23157143,6.748285714,18,14.09811111,8.341166667,5,18.1558,7.4414,13,12.53746154,8.687230769
3843,369,away,1545,Mathí­as Olivera,259,-7.523779923,16.49062548,54,-5.983555556,21.09118519,29,-7.095275862,21.23165517,25,-4.69396,20.92824,54,-5.983555556,21.09118519,29,-7.095275862,21.23165517,25,-4.69396,20.92824
3843,369,away,1684,Federico Valverde,289,-2.931553633,-4.631214533,100,-3.98867,-6.02537,40,-4.13255,-7.70285,60,-3.89275,-4.90705,98,-4.111816327,-6.238571429,40,-4.13255,-7.70285,58,-4.097517241,-5.228724138
3843,369,away,1836,Maxi Gomez,58,9.888931034,2.879224138,19,13.36978947,-1.843315789,7,11.35528571,-2.604285714,12,14.54491667,-1.399416667,19,13.36978947,-1.843315789,7,11.35528571,-2.604285714,12,14.54491667,-1.399416667
3843,369,away,2075,Facundo Pellistri,90,4.891344444,-13.72988889,22,7.4225,-19.44518182,5,10.3798,-19.0074,17,6.552705882,-19.57394118,21,7.293714286,-19.54771429,5,10.3798,-19.0074,16,6.3293125,-19.7165625
3843,369,away,2077,Edinson Cavani,231,9.128497835,-0.354134199,80,8.32695,2.39745,32,3.74115625,3.81078125,48,11.38414583,1.455229167,79,8.535227848,2.429506329,32,3.74115625,3.81078125,47,11.7992766,1.48906383
3843,369,away,7584,Rodrigo Bentancur,289,-5.427813149,-0.742380623,104,-7.073153846,-2.455769231,44,-7.285363636,-1.817068182,60,-6.917533333,-2.92415,101,-7.274079208,-2.441118812,44,-7.285363636,-1.817068182,57,-7.265368421,-2.922842105
3843,369,away,8009,Darwin Nunez,231,10.01214719,2.57347619,79,10.98792405,3.229075949,31,11.61206452,6.256806452,48,10.58483333,1.273666667,77,11.19538961,3.371818182,31,11.61206452,6.256806452,46,10.91458696,1.427586957
3843,369,away,8071,Sebastian Coates,289,-15.10822837,7.677231834,37,-12.82086486,7.302432432,14,-10.30985714,9.682285714,23,-14.34930435,5.853826087,36,-13.49538889,8.110166667,14,-10.30985714,9.682285714,22,-15.52254545,7.109727273
3843,369,away,8133,Matias Vecino,199,-3.566452261,2.835643216,73,0.15269863,4.464506849,34,-3.110764706,6.822852941,39,2.997769231,2.408512821,70,-0.159214286,5.041642857,34,-3.110764706,6.822852941,36,2.628361111,3.359388889
3844,372,away,13032,Pathe Ciss,133,-10.4173985,0.20681203,23,-7.151608696,2.517347826,12,-9.049916667,2.358666667,11,-5.080727273,2.690454545,21,-5.429190476,1.74347619,12,-9.049916667,2.358666667,9,-0.601555556,0.923222222
3844,372,away,13228,Youssouf Sabaly,189,-16.06598413,-15.03684127,25,-20.63172,-19.66772,17,-22.779,-18.888,8,-16.06875,-21.324625,25,-20.63172,-19.66772,17,-22.779,-18.888,8,-16.06875,-21.324625
3844,372,away,13901,Pape Abou Cissé,6,-29.07516667,-1.816666667,3,-29.20566667,-1.419,2,-34.6995,-3.4565,1,-18.218,2.656,2,-34.6995,-3.4565,2,-34.6995,-3.4565,,,
3844,372,away,2059,Edouard Mendy,189,-40.15625926,0.709862434,1,-50.757,1.72,,,,1,-50.757,1.72,1,-50.757,1.72,,,,1,-50.757,1.72
3844,372,away,214,Nampalys Mendy,56,-14.91189286,-2.011946429,14,-10.22678571,0.413642857,7,-5.832571429,-6.741571429,7,-14.621,7.568857143,12,-12.22016667,-1.8805,7,-5.832571429,-6.741571429,5,-21.1628,4.925
3844,372,away,2144,Iliman Ndiaye,133,-1.229496241,-17.3776015,32,-4.403125,-23.76221875,21,-6.427333333,-24.90285714,11,-0.538727273,-21.58463636,32,-4.403125,-23.76221875,21,-6.427333333,-24.90285714,11,-0.538727273,-21.58463636
3844,372,away,3848,Abdou Diallo,189,-19.62541799,5.792883598,18,-20.82288889,10.58277778,7,-26.06771429,9.487857143,11,-17.48527273,11.27954545,15,-19.78713333,10.15826667,7,-26.06771429,9.487857143,8,-14.291625,10.744875
3844,372,away,3858,Idrissa Gueye,189,-3.951005291,-2.278915344,60,-5.3369,-6.18035,34,-6.690558824,-9.823588235,26,-3.566730769,-1.416115385,59,-5.771355932,-6.737813559,34,-6.690558824,-9.823588235,25,-4.52124,-2.54116
3844,372,away,3895,Ismail Jakobs,189,-15.73467725,15.68468783,33,-13.26927273,18.74924242,16,-14.8926875,18.1518125,17,-11.74135294,19.31152941,30,-12.09276667,18.85456667,16,-14.8926875,18.1518125,14,-8.892857143,19.65771429
3844,372,away,3978,Pape Gueye,189,-7.459507937,5.215740741,47,-5.866702128,8.067042553,24,-9.258083333,6.251541667,23,-2.327869565,9.961478261,45,-6.437155556,7.834155556,24,-9.258083333,6.251541667,21,-3.213238095,9.642857143
3844,372,away,3996,Bamba Dieng,56,-0.397178571,0.030196429,15,6.310466667,0.971266667,5,-1.6954,-3.9554,10,10.3134,3.4346,14,5.374928571,-0.198285714,5,-1.6954,-3.9554,9,9.302888889,1.889
3844,372,away,428,Ismaïla Sarr,189,-2.217539683,16.68144444,48,2.84975,20.6383125,22,1.640045455,22.46054545,26,3.873346154,19.09642308,46,2.391695652,20.47867391,22,1.640045455,22.46054545,24,3.080708333,18.66195833
3844,372,away,7988,Boulaye Dia,183,3.583371585,-2.181251366,50,3.14272,-0.77324,26,3.858461538,-1.220307692,24,2.367333333,-0.288916667,50,3.14272,-0.77324,26,3.858461538,-1.220307692,24,2.367333333,-0.288916667
3844,372,away,9993,Kalidou Koulibaly,189,-19.38043386,-4.188719577,22,-17.24163636,-5.708727273,11,-22.44309091,-7.387272727,11,-12.04018182,-4.030181818,20,-19.10835,-7.33595,11,-22.44309091,-7.387272727,9,-15.03255556,-7.273222222
3844,381,home,11960,Enner Valencia,164,-6.161615854,-8.185390244,33,-1.025787879,-14.19206061,10,-1.2742,-18.7689,23,-0.917782609,-12.20213043,30,-4.5057,-12.63066667,10,-1.2742,-18.7689,20,-6.12145,-9.56155
3844,381,home,1287,José Cifuentes,84,6.431488095,9.331416667,26,8.7635,13.85680769,12,3.509083333,16.9375,14,13.26728571,11.21621429,26,8.7635,13.85680769,12,3.509083333,16.9375,14,13.26728571,11.21621429
3844,381,home,13049,Gonzalo Plata,164,-2.922365854,12.85296951,48,-3.2186875,17.19708333,23,-5.562608696,15.21886957,25,-1.06228,19.01704,48,-3.2186875,17.19708333,23,-5.562608696,15.21886957,25,-1.06228,19.01704
3844,381,home,13935,Hernan Galindez,164,39.2212439,-0.065493902,1,34.847,3.66,1,34.847,3.66,,,,1,34.847,3.66,1,34.847,3.66,,,
3844,381,home,13937,Angelo Preciado,150,12.8705,17.05715333,30,19.21246667,21.51783333,11,20.07618182,20.58290909,19,18.71242105,22.05910526,30,19.21246667,21.51783333,11,20.07618182,20.58290909,19,18.71242105,22.05910526
3844,381,home,13939,Djorkaeff Reasco,51,-4.389215686,5.817372549,8,-5.138875,7.754625,5,-9.3974,4.0446,3,1.958666667,13.938,8,-5.138875,7.754625,5,-9.3974,4.0446,3,1.958666667,13.938
3844,381,home,1406,Pervis Estupinan,164,10.81193293,-16.05537195,37,14.47602703,-21.70078378,14,4.944571429,-20.88,23,20.27778261,-22.2003913,35,12.97065714,-21.7568,14,4.944571429,-20.88,21,18.32138095,-22.34133333
3844,381,home,2134,Moises Caicedo,164,6.498170732,-4.643365854,46,7.797826087,-9.527195652,20,5.81405,-6.84255,26,9.323807692,-11.59230769,43,6.231697674,-8.622046512,20,5.81405,-6.84255,23,6.594869565,-10.16943478
3844,381,home,3519,Michael Estrada,113,-10.99135398,-0.558035398,24,-15.39758333,-3.196916667,10,-17.36,-5.3455,14,-13.99585714,-1.662214286,24,-15.39758333,-3.196916667,10,-17.36,-5.3455,14,-13.99585714,-1.662214286
3844,381,home,3734,Félix Torres,164,17.48810976,6.360615854,35,20.274,11.14128571,18,18.51944444,14.16055556,17,22.13176471,7.944411765,35,20.274,11.14128571,18,18.51944444,14.16055556,17,22.13176471,7.944411765
3844,381,home,4560,Carlos Gruezo,80,9.5491375,1.6858125,16,12.777625,-2.879875,6,11.94233333,-0.169166667,10,13.2788,-4.5063,16,12.777625,-2.879875,6,11.94233333,-0.169166667,10,13.2788,-4.5063
3844,381,home,5195,Piero Hincapie,164,17.29665244,-5.493493902,27,17.8622963,-9.753,12,12.9865,-10.64825,15,21.76293333,-9.0368,27,17.8622963,-9.753,12,12.9865,-10.64825,15,21.76293333,-9.0368
3844,381,home,6596,Jeremy Sarmiento,84,-3.05325,-12.44438095,17,-0.347882353,-21.36176471,9,0.198888889,-21.756,8,-0.963,-20.91825,17,-0.347882353,-21.36176471,9,0.198888889,-21.756,8,-0.963,-20.91825
3844,381,home,7571,Alan Franco,80,1.4532625,8.7093875,27,0.157037037,14.15133333,13,4.315769231,14.55446154,14,-3.704642857,13.777,27,0.157037037,14.15133333,13,4.315769231,14.55446154,14,-3.704642857,13.777
3844,381,home,9837,Jackson Porozo,14,13.45464286,17.76642857,8,12.362,19.32225,6,14.1905,18.46533333,2,6.8765,21.893,8,12.362,19.32225,6,14.1905,18.46533333,2,6.8765,21.893
3845,360,away,13942,Meshaal Barsham,356,42.55647191,0.404424157,2,46.603,3.016,1,43.712,6.83,1,49.494,-0.798,2,46.603,3.016,1,43.712,6.83,1,49.494,-0.798
3845,360,away,13944,Abdelkarim Hassan,356,21.72530337,-7.106935393,55,23.86494545,-12.87190909,17,27.05064706,-11.60317647,38,22.43976316,-13.4395,52,23.44594231,-12.88121154,17,27.05064706,-11.60317647,35,21.69508571,-13.50197143
3845,360,away,13945,Boualem Khoukhi,356,22.78289888,2.60966573,53,26.38237736,2.382716981,21,27.74833333,4.567904762,32,25.48596875,0.9486875,49,25.97906122,2.38277551,21,27.74833333,4.567904762,28,24.65210714,0.743928571
3845,360,away,13946,Pedro Miguel,356,22.05846067,10.87551685,71,25.78184507,14.37167606,30,26.51023333,15.26846667,41,25.24887805,13.7154878,67,25.49322388,14.70550746,30,26.51023333,15.26846667,37,24.66862162,14.24905405
3845,360,away,13947,Ismaeel Mohammed,316,18.13604114,20.89560443,60,20.07151667,25.13788333,32,18.056125,25.98596875,28,22.37482143,24.16864286,57,19.11017544,25.24538596,32,18.056125,25.98596875,25,20.45936,24.29744
3845,360,away,13950,Musab Khoder,40,11.286725,19.854925,6,8.344333333,23.30116667,2,11.7145,23.7545,4,6.65925,23.0745,6,8.344333333,23.30116667,2,11.7145,23.7545,4,6.65925,23.0745
3845,360,away,13951,Homam Ahmed,356,17.67864607,-17.87473034,57,14.17903509,-21.39431579,23,15.28895652,-20.87582609,34,13.42820588,-21.74505882,55,13.74009091,-21.19005455,23,15.28895652,-20.87582609,32,12.62684375,-21.41590625
3845,360,away,13953,Karim Boudiaf,107,14.91580374,1.356224299,36,20.14930556,4.739194444,12,24.81483333,8.894,24,17.81654167,2.661791667,36,20.14930556,4.739194444,12,24.81483333,8.894,24,17.81654167,2.661791667
3845,360,away,13954,Abdulaziz Hatem,316,13.26537342,5.360199367,123,15.44756911,7.56499187,54,15.67975926,9.41012963,69,15.26585507,6.120971014,117,14.65735043,7.741547009,54,15.67975926,9.41012963,63,13.781,6.311333333
3845,360,away,13955,Ali Asad,107,11.12985047,-7.648663551,38,15.14313158,-13.69184211,14,18.43785714,-15.62564286,24,13.22120833,-12.56379167,37,15.16345946,-13.47289189,14,18.43785714,-15.62564286,23,13.17034783,-12.16252174
3845,360,away,13956,Assim Madibo,249,15.89436546,2.06373494,103,18.57107767,1.50807767,45,19.64017778,4.470333333,58,17.74160345,-0.790224138,96,18.14982292,1.887520833,45,19.64017778,4.470333333,51,16.83480392,-0.391431373
3845,360,away,13960,Hasan Al-Haydos,249,12.35811647,0.237277108,56,11.88485714,1.828982143,30,10.61596667,1.4258,26,13.34896154,2.294192308,52,11.51392308,2.624403846,30,10.61596667,1.4258,22,12.73840909,4.258863636
3845,360,away,13961,Akram Afif,356,4.366429775,-1.848705056,109,3.704238532,-2.028293578,48,2.942875,0.561583333,61,4.303344262,-4.066229508,107,3.557869159,-1.747813084,48,2.942875,0.561583333,59,4.05820339,-3.626644068
3845,360,away,13962,Almoez Ali,249,4.730381526,6.334044177,111,8.60290991,9.155009009,54,7.209907407,10.50457407,57,9.922596491,7.876473684,108,8.29975,9.146351852,54,7.209907407,10.50457407,54,9.389592593,7.78812963
3845,360,away,13963,Mohammed Muntari,107,2.951598131,0.264495327,36,4.901972222,-1.219083333,17,8.263705882,-2.840705882,19,1.894105263,0.231842105,35,4.822685714,-0.838485714,17,8.263705882,-2.840705882,18,1.572833333,1.0525
3845,360,away,13964,Ahmed Alaaeldin,40,-4.297625,10.6702,16,-5.7929375,12.1564375,5,-16.1826,8.4358,11,-1.070363636,13.84763636,16,-5.7929375,12.1564375,5,-16.1826,8.4358,11,-1.070363636,13.84763636
3845,366,home,11094,Cody Gakpo,189,7.204613757,5.576084656,45,10.16962222,10.08786667,18,7.810777778,6.222611111,27,11.74218519,12.6647037,44,9.844681818,9.703931818,18,7.810777778,6.222611111,26,11.25276923,12.11407692
3845,366,home,11241,Andries Noppert,217,-38.21885714,0.194539171,1,-47.861,-0.968,1,-47.861,-0.968,,,,1,-47.861,-0.968,1,-47.861,-0.968,,,
3845,366,home,1522,Frenkie de Jong,195,-2.397958974,4.509517949,54,-2.806259259,8.716240741,25,-3.7874,6.16316,29,-1.960448276,10.91717241,53,-3.199358491,8.36645283,25,-3.7874,6.16316,28,-2.674321429,10.33367857
3845,366,home,284,Nathan Aké,217,-12.37414747,-3.024995392,17,-8.102,-2.002,9,-5.036777778,-4.839666667,8,-11.550375,1.190375,17,-8.102,-2.002,9,-5.036777778,-4.839666667,8,-11.550375,1.190375
3845,366,home,3315,Vincent Janssen,75,5.23388,3.941026667,28,7.593321429,4.967035714,12,8.453166667,2.881416667,16,6.9484375,6.53125,28,7.593321429,4.967035714,12,8.453166667,2.881416667,16,6.9484375,6.53125
3845,366,home,37,Virgil van Dijk,217,-12.74069124,-3.406511521,17,-17.07741176,-4.311882353,10,-13.8111,-3.7614,7,-21.74357143,-5.098285714,17,-17.07741176,-4.311882353,10,-13.8111,-3.7614,7,-21.74357143,-5.098285714
3845,366,home,5009,Wout Weghorst,28,7.542892857,6.906464286,12,8.565666667,5.073,6,19.0515,2.974833333,6,-1.920166667,7.171166667,12,8.565666667,5.073,6,19.0515,2.974833333,6,-1.920166667,7.171166667
3845,366,home,8022,Jurrien Timber,217,-8.726631336,-2.29975576,41,-5.372536585,3.541609756,21,-5.593904762,3.654142857,20,-5.1401,3.42345,40,-5.96215,3.111325,21,-5.593904762,3.654142857,19,-6.369157895,2.511368421
3845,366,home,8026,Daley Blind,217,-5.295737327,18.15721659,35,-3.322828571,20.79562857,15,0.202333333,22.44353333,20,-5.9667,19.5597,35,-3.322828571,20.79562857,15,0.202333333,22.44353333,20,-5.9667,19.5597
3845,366,home,8032,Kenneth Taylor,22,-3.084136364,2.403954545,10,-2.0002,4.1189,5,0.261,1.5774,5,-4.2614,6.6604,10,-2.0002,4.1189,5,0.261,1.5774,5,-4.2614,6.6604
3845,366,home,8033,Davy Klaassen,142,4.475077465,-1.483978873,31,4.64983871,-0.587258065,12,5.010166667,-3.0035,19,4.422263158,0.938789474,31,4.64983871,-0.587258065,12,5.010166667,-3.0035,19,4.422263158,0.938789474
3845,366,home,8034,Steven Berghuis,75,-0.901013333,1.828093333,23,0.270347826,3.742217391,13,-0.441307692,2.521,10,1.1955,5.3298,23,0.270347826,3.742217391,13,-0.441307692,2.521,10,1.1955,5.3298
3845,366,home,8134,Denzel Dumfries,217,-3.488364055,-4.902423963,46,-4.246108696,-4.702347826,25,-4.70912,-8.26876,21,-3.694904762,-0.456619048,46,-4.246108696,-4.702347826,25,-4.70912,-8.26876,21,-3.694904762,-0.456619048
3845,366,home,8326,Teun Koopmeiners,28,-8.29875,5.877142857,8,-8.987,7.09425,4,-5.271,3.65575,4,-12.703,10.53275,8,-8.987,7.09425,4,-5.271,3.65575,4,-12.703,10.53275
3845,366,home,8327,Marten De Roon,189,-2.504269841,-2.53126455,37,-3.405054054,-3.518486486,19,-5.552210526,-4.929526316,18,-1.138611111,-2.029055556,37,-3.405054054,-3.518486486,19,-5.552210526,-4.929526316,18,-1.138611111,-2.029055556
3845,366,home,8342,Memphis Depay,142,8.98615493,3.521260563,36,5.996527778,5.245888889,10,7.8534,3.0681,26,5.282346154,6.0835,36,5.996527778,5.245888889,10,7.8534,3.0681,26,5.282346154,6.0835
3846,50,away,1,Harry Kane,110,-12.49357273,1.165290909,31,-11.29170968,-2.362387097,10,-10.241,-4.8245,21,-11.79204762,-1.189952381,31,-11.29170968,-2.362387097,10,-10.241,-4.8245,21,-11.79204762,-1.189952381
3846,50,away,10,John Stones,185,12.64465946,5.341291892,38,13.7475,11.69684211,16,13.6974375,16.7430625,22,13.78390909,8.026863636,37,14.79410811,11.59851351,16,13.6974375,16.7430625,21,15.62966667,7.678857143
3846,50,away,118,Harry Maguire,185,11.35634054,-1.237405405,23,13.7483913,-4.389956522,6,20.125,0.014,17,11.49782353,-5.944294118,22,13.1365,-3.962,6,20.125,0.014,16,10.5158125,-5.453
3846,50,away,123,Luke Shaw,117,-0.721119658,-9.571136752,20,-1.86285,-10.2201,9,-4.670888889,-11.98577778,11,0.434636364,-8.775454545,20,-1.86285,-10.2201,9,-4.670888889,-11.98577778,11,0.434636364,-8.775454545
3846,50,away,136,Marcus Rashford,151,-6.754178808,2.027251656,31,-6.772225806,4.944258065,13,-3.290769231,13.43446154,18,-9.286611111,-1.187555556,31,-6.772225806,4.944258065,13,-3.290769231,13.43446154,18,-9.286611111,-1.187555556
3846,50,away,1377,Kieran Trippier,68,6.905058824,-2.205058824,22,5.775454545,-5.672681818,8,0.14025,-1.14125,14,8.995571429,-8.262071429,21,4.640666667,-4.70652381,8,0.14025,-1.14125,13,7.410153846,-6.900538462
3846,50,away,16,Kyle Walker,110,7.595218182,17.22914545,18,9.525944444,22.33522222,9,6.775666667,21.24633333,9,12.27622222,23.42411111,18,9.525944444,22.33522222,9,6.775666667,21.24633333,9,12.27622222,23.42411111
3846,50,away,169,Jordan Pickford,185,38.42977838,0.904243243,1,37.711,-4.19,1,37.711,-4.19,,,,1,37.711,-4.19,1,37.711,-4.19,,,
3846,50,away,2005,Kalvin Phillips,75,12.71886667,-3.980266667,20,10.2767,-2.4293,8,10.529375,3.307125,12,10.10825,-6.253583333,20,10.2767,-2.4293,8,10.529375,3.307125,12,10.10825,-6.253583333
3846,50,away,21,Phil Foden,185,-4.586583784,5.477972973,50,-7.69184,9.28868,18,-8.060333333,11.09011111,32,-7.4845625,8.275375,49,-7.440020408,8.920530612,18,-8.060333333,11.09011111,31,-7.07983871,7.660774194
3846,50,away,265,Declan Rice,110,2.060463636,3.379672727,35,0.713,2.391628571,14,0.315928571,3.069642857,21,0.977714286,1.939619048,35,0.713,2.391628571,14,0.315928571,3.069642857,21,0.977714286,1.939619048
3846,50,away,311,Callum Wilson,75,-5.477053333,1.44984,27,-3.946333333,-2.777962963,11,-6.005090909,-2.156,16,-2.5309375,-3.2055625,26,-4.8665,-1.918,11,-6.005090909,-2.156,15,-4.031533333,-1.743466667
3846,50,away,371,Jack Grealish,34,8.003088235,-13.94108824,6,19.891,-21.49816667,2,23.0995,-29.074,4,18.28675,-17.71025,6,19.891,-21.49816667,2,23.0995,-29.074,4,18.28675,-17.71025
3846,50,away,42,Trent Alexander-Arnold,75,14.49132,18.97356,21,17.63685714,23.2297619,10,13.3387,23.609,11,21.54427273,22.885,21,17.63685714,23.2297619,10,13.3387,23.609,11,21.54427273,22.885
3846,50,away,4677,Jude Bellingham,185,-1.447902703,0.745054054,61,-1.54857377,-2.668016393,27,0.321222222,-0.35662963,34,-3.033411765,-4.503529412,60,-1.965033333,-2.352316667,27,0.321222222,-0.35662963,33,-3.835606061,-3.985151515
3846,50,away,47,Jordan Henderson,185,0.062756757,9.819810811,68,2.551,14.11391176,31,1.130548387,15.77741935,37,3.741108108,12.72016216,66,2.582227273,14.49512121,31,1.130548387,15.77741935,35,3.868,13.35937143
3846,384,home,10039,Joe Morrell,73,-4.574780822,1.90039726,32,-4.64034375,0.60978125,10,-3.1983,2.6122,22,-5.295818182,-0.300409091,31,-4.310451613,0.630225806,10,-3.1983,2.6122,21,-4.840047619,-0.313571429
3846,384,home,137,Daniel James,213,-2.598408451,17.61274178,67,-5.023462687,21.18128358,34,-5.005705882,21.37041176,33,-5.041757576,20.98642424,67,-5.023462687,21.18128358,34,-5.005705882,21.37041176,33,-5.041757576,20.98642424
3846,384,home,1698,Gareth Bale,167,-6.329005988,-11.68817365,35,-6.944428571,-13.99294286,16,-5.282125,-12.7425625,19,-8.344263158,-15.04589474,35,-6.944428571,-13.99294286,16,-5.282125,-12.7425625,19,-8.344263158,-15.04589474
3846,384,home,1931,Ethan Ampadu,264,-12.74957576,0.729155303,69,-12.53494203,3.380985507,28,-11.95628571,3.600607143,41,-12.93012195,3.231,69,-12.53494203,3.380985507,28,-11.95628571,3.600607143,41,-12.93012195,3.231
3846,384,home,201,Danny Ward,264,-40.77821212,0.081469697,3,-38.48166667,-0.243333333,2,-41.8545,-0.3535,1,-31.736,-0.023,3,-38.48166667,-0.243333333,2,-41.8545,-0.3535,1,-31.736,-0.023
3846,384,home,2083,Joe Rodon,264,-20.19318939,3.977386364,38,-21.92560526,7.013157895,13,-23.88707692,9.254384615,25,-20.90564,5.84772,38,-21.92560526,7.013157895,13,-23.88707692,9.254384615,25,-20.90564,5.84772
3846,384,home,286,Chris Mepham,264,-19.49739773,-8.01725,48,-19.9,-8.538166667,17,-20.71664706,-10.15829412,31,-19.45216129,-7.649709677,47,-19.81948936,-8.62,17,-20.71664706,-10.15829412,30,-19.3111,-7.7483
