competition_name,competition_id,host,match_day,season_name,season_id,kickoff_time,match_id,event_vendor,tracking_vendor,match_title,home_team_name,home_team_id,guest_team_name,guest_team_id,result,country,stadium_id,stadium_name,precipitation,pitch_x,pitch_y,total_time_first_half,total_time_second_half,playing_time_first_half,playing_time_second_half,ds_parser_version,xg_tag,xg_sha1,xpass_tag,xpass_sha1,fps,match_string,slugified_match_string,Unnamed: 0,date,endPeriod1,endPeriod2,halfPeriod,homeTeamStartLeft,homeTeamStartLeftExtraTime,period1,period2,startPeriod1,startPeriod2,videoUrl,awayTeam.shortName,awayTeamKit.name,awayTeamKit.primaryColor,awayTeamKit.primaryTextColor,awayTeamKit.secondaryColor,awayTeamKit.secondaryTextColor,homeTeam.shortName,homeTeamKit.name,homeTeamKit.primaryColor,homeTeamKit.primaryTextColor,homeTeamKit.secondaryColor,homeTeamKit.secondaryTextColor,stadium.id,stadium.name,stadium.pitches
3. Liga,5bf16b04979479e6de79d47c856cfb38,Deutscher Fußball-Bund (DFB),38,2023/2024,DFL-SEA-0001K7,2024-05-18T11:30:30.490+00:00,eb5825101e8a054ac7fdcd9971214d70,sts,t160,Jahn Regensburg-1. FC Saarbrücken,Jahn Regensburg,5555ad87fcd59404d20c2db6cef9317b,1. FC Saarbrücken,bcaa81bdab63f3b901fab9e6eefbcbcc,0:1,Deutschland,DFL-STA-000N6V,Jahnstadion Regensburg,none,105.0,68.0,2882.08,3003.08,1623.36,1614.76,2.4.1.post15+g651a99a,mens23v2,4bf4bb216249698c183532f4bcfd4bffc34682c6,mens23v2,63737eba1ded671ba581cae5dee3e1b79f670bd1,25.0,3. Liga 2023/2024: 38.ST Jahn Regensburg - 1. FC Saarbrücken,3-liga-2023-2024-38-st-jahn-regensburg-1-fc-saarbrucken,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3. Liga,5bf16b04979479e6de79d47c856cfb38,Deutscher Fußball-Bund (DFB),38,2023/2024,DFL-SEA-0001K7,2024-05-18T11:33:10.100+00:00,d3385df6521fdf284ec871bc22f9b9ad,sts,t160,TSV 1860 München-Arminia Bielefeld,TSV 1860 München,6b9cc3f277069e6166c375de4f1e334f,Arminia Bielefeld,c6ed81e07bcb710e1388ea8865eb5314,0:2,Deutschland,DFL-STA-000N80,Grünwalder Straße,none,105.0,68.0,2760.8,2888.48,1848.96,1963.04,2.4.1.post15+g651a99a,mens23v2,4bf4bb216249698c183532f4bcfd4bffc34682c6,mens23v2,63737eba1ded671ba581cae5dee3e1b79f670bd1,25.0,3. Liga 2023/2024: 38.ST TSV 1860 München - Arminia Bielefeld,3-liga-2023-2024-38-st-tsv-1860-munchen-arminia-bielefeld,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3. Liga,5bf16b04979479e6de79d47c856cfb38,Deutscher Fußball-Bund (DFB),30,2023/2024,DFL-SEA-0001K7,2024-03-16T13:03:04.870+00:00,87488dd411b9dbc081f6095996b69971,sts,t160,TSV 1860 München-Preußen Münster,TSV 1860 München,6b9cc3f277069e6166c375de4f1e334f,Preußen Münster,6b882ea28a76e846104725f3dc8be46d,1:2,Deutschland,DFL-STA-000N80,Grünwalder Straße,none,105.0,68.0,2789.96,2957.52,1578.32,1740.84,2.4.1.post15+g651a99a,mens23v2,4bf4bb216249698c183532f4bcfd4bffc34682c6,mens23v2,63737eba1ded671ba581cae5dee3e1b79f670bd1,25.0,3. Liga 2023/2024: 30.ST TSV 1860 München - Preußen Münster,3-liga-2023-2024-30-st-tsv-1860-munchen-preussen-munster,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3. Liga,5bf16b04979479e6de79d47c856cfb38,Deutscher Fußball-Bund (DFB),22,2023/2024,DFL-SEA-0001K7,2024-01-24T18:00:54.660+00:00,1c983095eaa22d8a0043e720f467f462,sts,t160,Borussia Dortmund II-Jahn Regensburg,Borussia Dortmund II,3a41fcf657d212c1581b90f5af75d0f6,Jahn Regensburg,5555ad87fcd59404d20c2db6cef9317b,1:0,Deutschland,DFL-STA-000N89,Stadion Rote Erde,none,105.0,68.0,2709.68,3109.6,1757.08,1714.04,2.4.1.post15+g651a99a,mens23v2,4bf4bb216249698c183532f4bcfd4bffc34682c6,mens23v2,63737eba1ded671ba581cae5dee3e1b79f670bd1,25.0,3. Liga 2023/2024: 22.ST Borussia Dortmund II - Jahn Regensburg,3-liga-2023-2024-22-st-borussia-dortmund-ii-jahn-regensburg,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3. Liga,5bf16b04979479e6de79d47c856cfb38,Deutscher Fußball-Bund (DFB),38,2023/2024,DFL-SEA-0001K7,2024-05-18T11:30:39.430+00:00,5ae4592e385dac4bea3039b65e021578,sts,t160,Hallescher FC-Borussia Dortmund II,Hallescher FC,84b863dec80591cf5acc4e0f37e89e79,Borussia Dortmund II,3a41fcf657d212c1581b90f5af75d0f6,1:1,Deutschland,DFL-STA-J0026O,Leuna-Chemie-Stadion,none,105.0,68.0,2945.4,2698.04,1720.92,1640.96,2.4.1.post15+g651a99a,mens23v2,4bf4bb216249698c183532f4bcfd4bffc34682c6,mens23v2,63737eba1ded671ba581cae5dee3e1b79f670bd1,25.0,3. Liga 2023/2024: 38.ST Hallescher FC - Borussia Dortmund II,3-liga-2023-2024-38-st-hallescher-fc-borussia-dortmund-ii,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3. Liga,5bf16b04979479e6de79d47c856cfb38,Deutscher Fußball-Bund (DFB),23,2023/2024,DFL-SEA-0001K7,2024-01-27T13:05:39.690+00:00,c64fea6b711c941817d27a699e7996a0,sts,t160,1. FC Saarbrücken-FC Ingolstadt 04,1. FC Saarbrücken,bcaa81bdab63f3b901fab9e6eefbcbcc,FC Ingolstadt 04,3da034e9c17c073c842d1286241528ac,0:2,Deutschland,DFL-STA-000N8T,Ludwigsparkstadion,none,105.0,68.0,2939.32,3051.76,1496.76,1388.32,2.4.1.post15+g651a99a,mens23v2,4bf4bb216249698c183532f4bcfd4bffc34682c6,mens23v2,63737eba1ded671ba581cae5dee3e1b79f670bd1,25.0,3. Liga 2023/2024: 23.ST 1. FC Saarbrücken - FC Ingolstadt 04,3-liga-2023-2024-23-st-1-fc-saarbrucken-fc-ingolstadt-04,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3. Liga,5bf16b04979479e6de79d47c856cfb38,Deutscher Fußball-Bund (DFB),33,2023/2024,DFL-SEA-0001K7,2024-04-14T11:30:23.500+00:00,83eb90a0a5cdc2b03767eb330bbb0803,sts,t160,Jahn Regensburg-TSV 1860 München,Jahn Regensburg,5555ad87fcd59404d20c2db6cef9317b,TSV 1860 München,6b9cc3f277069e6166c375de4f1e334f,1:1,Deutschland,DFL-STA-000N6V,Jahnstadion Regensburg,none,105.0,68.0,2763.64,2977.08,1662.68,1437.56,2.4.1.post15+g651a99a,mens23v2,4bf4bb216249698c183532f4bcfd4bffc34682c6,mens23v2,63737eba1ded671ba581cae5dee3e1b79f670bd1,25.0,3. Liga 2023/2024: 33.ST Jahn Regensburg - TSV 1860 München,3-liga-2023-2024-33-st-jahn-regensburg-tsv-1860-munchen,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3. Liga,5bf16b04979479e6de79d47c856cfb38,Deutscher Fußball-Bund (DFB),23,2023/2024,DFL-SEA-0001K7,2024-01-27T13:03:17.120+00:00,f0f9dc2b2d830a6247af89c8bd38e83a,sts,t160,Jahn Regensburg-Arminia Bielefeld,Jahn Regensburg,5555ad87fcd59404d20c2db6cef9317b,Arminia Bielefeld,c6ed81e07bcb710e1388ea8865eb5314,2:0,Deutschland,DFL-STA-000N6V,Jahnstadion Regensburg,none,105.0,68.0,2862.4,2967.76,1635.72,1541.76,2.4.1.post15+g651a99a,mens23v2,4bf4bb216249698c183532f4bcfd4bffc34682c6,mens23v2,63737eba1ded671ba581cae5dee3e1b79f670bd1,25.0,3. Liga 2023/2024: 23.ST Jahn Regensburg - Arminia Bielefeld,3-liga-2023-2024-23-st-jahn-regensburg-arminia-bielefeld,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3. Liga,5bf16b04979479e6de79d47c856cfb38,Deutscher Fußball-Bund (DFB),36,2023/2024,DFL-SEA-0001K7,2024-05-05T11:31:43.298+00:00,86a1e62bf4880453160b2c7c2bd1b861,sts,t160,Preußen Münster-1. FC Saarbrücken,Preußen Münster,6b882ea28a76e846104725f3dc8be46d,1. FC Saarbrücken,bcaa81bdab63f3b901fab9e6eefbcbcc,4:1,Deutschland,DFL-STA-000N5Q,Preußenstadion,none,105.0,68.0,2952.44,2883.56,1521.08,1443.08,2.4.1.post15+g651a99a,mens23v2,4bf4bb216249698c183532f4bcfd4bffc34682c6,mens23v2,63737eba1ded671ba581cae5dee3e1b79f670bd1,25.0,3. Liga 2023/2024: 36.ST Preußen Münster - 1. FC Saarbrücken,3-liga-2023-2024-36-st-preussen-munster-1-fc-saarbrucken,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3. Liga,5bf16b04979479e6de79d47c856cfb38,Deutscher Fußball-Bund (DFB),25,2023/2024,DFL-SEA-0001K7,2024-02-11T15:30:36.560+00:00,d48bc1a2c82af3ff69c1c20dc760e879,sts,t160,TSV 1860 München-FC Ingolstadt 04,TSV 1860 München,6b9cc3f277069e6166c375de4f1e334f,FC Ingolstadt 04,3da034e9c17c073c842d1286241528ac,3:1,Deutschland,DFL-STA-000N80,Grünwalder Straße,none,105.0,68.0,2830.08,3039.08,1711.12,1795.0,2.4.1.post15+g651a99a,mens23v2,4bf4bb216249698c183532f4bcfd4bffc34682c6,mens23v2,63737eba1ded671ba581cae5dee3e1b79f670bd1,25.0,3. Liga 2023/2024: 25.ST TSV 1860 München - FC Ingolstadt 04,3-liga-2023-2024-25-st-tsv-1860-munchen-fc-ingolstadt-04,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3. Liga,5bf16b04979479e6de79d47c856cfb38,Deutscher Fußball-Bund (DFB),32,2023/2024,DFL-SEA-0001K7,2024-04-07T11:30:31.000+00:00,c482be4598d0543cb4fbaf6a70a4e2c2,sts,t160,Dynamo Dresden-1. FC Saarbrücken,Dynamo Dresden,fdc330fe86a6516ece0108d724f7f9e9,1. FC Saarbrücken,bcaa81bdab63f3b901fab9e6eefbcbcc,1:3,Deutschland,DFL-STA-00000K,Rudolf-Harbig-Stadion,none,105.0,68.0,2874.4,3062.24,1603.92,1854.92,2.4.1.post15+g651a99a,mens23v2,4bf4bb216249698c183532f4bcfd4bffc34682c6,mens23v2,63737eba1ded671ba581cae5dee3e1b79f670bd1,25.0,3. Liga 2023/2024: 32.ST Dynamo Dresden - 1. FC Saarbrücken,3-liga-2023-2024-32-st-dynamo-dresden-1-fc-saarbrucken,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3. Liga,5bf16b04979479e6de79d47c856cfb38,Deutscher Fußball-Bund (DFB),26,2023/2024,DFL-SEA-0001K7,2024-02-18T12:30:16.050+00:00,a62868ff1b3477769d47d72f1d68507d,sts,t160,Waldhof Mannheim-1. FC Saarbrücken,Waldhof Mannheim,de7a4c1204cbf36b8e07bbe01b753292,1. FC Saarbrücken,bcaa81bdab63f3b901fab9e6eefbcbcc,0:2,Deutschland,DFL-STA-000N8P,Carl-Benz-Stadion,none,105.0,68.0,2936.52,3075.16,1632.2,1571.48,2.4.1.post15+g651a99a,mens23v2,4bf4bb216249698c183532f4bcfd4bffc34682c6,mens23v2,63737eba1ded671ba581cae5dee3e1b79f670bd1,25.0,3. Liga 2023/2024: 26.ST Waldhof Mannheim - 1. FC Saarbrücken,3-liga-2023-2024-26-st-waldhof-mannheim-1-fc-saarbrucken,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3. Liga,5bf16b04979479e6de79d47c856cfb38,Deutscher Fußball-Bund (DFB),35,2023/2024,DFL-SEA-0001K7,2024-04-27T12:01:08.800+00:00,4989869cbdf787fe2dd09b367e817385,sts,t160,Borussia Dortmund II-Erzgebirge Aue,Borussia Dortmund II,3a41fcf657d212c1581b90f5af75d0f6,Erzgebirge Aue,14690edff38b1f3ffe30c9bb4fe1b1f1,2:2,Deutschland,DFL-STA-000N89,Stadion Rote Erde,none,105.0,68.0,2821.64,3017.32,1811.4,1620.56,2.4.1.post15+g651a99a,mens23v2,4bf4bb216249698c183532f4bcfd4bffc34682c6,mens23v2,63737eba1ded671ba581cae5dee3e1b79f670bd1,25.0,3. Liga 2023/2024: 35.ST Borussia Dortmund II - Erzgebirge Aue,3-liga-2023-2024-35-st-borussia-dortmund-ii-erzgebirge-aue,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3. Liga,5bf16b04979479e6de79d47c856cfb38,Deutscher Fußball-Bund (DFB),32,2023/2024,DFL-SEA-0001K7,2024-04-06T14:32:07.340+00:00,9cc409b1dbc09168abf99c5191c4b62b,sts,t160,Waldhof Mannheim-SpVgg Unterhaching,Waldhof Mannheim,de7a4c1204cbf36b8e07bbe01b753292,SpVgg Unterhaching,c7b620f4d20b4e83e628e04faec67662,6:1,Deutschland,DFL-STA-000N8P,Carl-Benz-Stadion,none,105.0,68.0,2875.56,3015.52,1658.8,1479.12,2.4.1.post15+g651a99a,mens23v2,4bf4bb216249698c183532f4bcfd4bffc34682c6,mens23v2,63737eba1ded671ba581cae5dee3e1b79f670bd1,25.0,3. Liga 2023/2024: 32.ST Waldhof Mannheim - SpVgg Unterhaching,3-liga-2023-2024-32-st-waldhof-mannheim-spvgg-unterhaching,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3. Liga,5bf16b04979479e6de79d47c856cfb38,Deutscher Fußball-Bund (DFB),30,2023/2024,DFL-SEA-0001K7,2024-03-16T13:00:13.920+00:00,c3031b8f729e695724fab48ca479719d,sts,t160,MSV Duisburg-1. FC Saarbrücken,MSV Duisburg,7ee2a280d267c8328c2b457c26b9b94e,1. FC Saarbrücken,bcaa81bdab63f3b901fab9e6eefbcbcc,2:0,Deutschland,DFL-STA-00000Y,SCHAUINSLAND-REISEN-ARENA,none,105.0,68.0,2820.68,2898.32,1631.12,1652.88,2.4.1.post15+g651a99a,mens23v2,4bf4bb216249698c183532f4bcfd4bffc34682c6,mens23v2,63737eba1ded671ba581cae5dee3e1b79f670bd1,25.0,3. Liga 2023/2024: 30.ST MSV Duisburg - 1. FC Saarbrücken,3-liga-2023-2024-30-st-msv-duisburg-1-fc-saarbrucken,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3. Liga,5bf16b04979479e6de79d47c856cfb38,Deutscher Fußball-Bund (DFB),22,2023/2024,DFL-SEA-0001K7,2024-01-23T18:02:21.200+00:00,f5f328e9a9cd8d56654681d5abad91a4,sts,t160,Rot-Weiss Essen-Viktoria Köln,Rot-Weiss Essen,cae8ee548a21f35c64723376ea5c6904,Viktoria Köln,e1c2952d381f859e4e5921cfaabdb76a,3:1,Deutschland,DFL-STA-J0028M,Stadion an der Hafenstraße,none,105.0,68.0,2751.24,2946.24,1809.32,1822.64,2.4.1.post15+g651a99a,mens23v2,4bf4bb216249698c183532f4bcfd4bffc34682c6,mens23v2,63737eba1ded671ba581cae5dee3e1b79f670bd1,25.0,3. Liga 2023/2024: 22.ST Rot - Weiss Essen - Viktoria Köln,3-liga-2023-2024-22-st-rot-weiss-essen-viktoria-koln,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3. Liga,5bf16b04979479e6de79d47c856cfb38,Deutscher Fußball-Bund (DFB),24,2023/2024,DFL-SEA-0001K7,2024-02-03T13:00:23.300+00:00,7b8a127f719b1e40588555ac219362a7,sts,t160,Rot-Weiss Essen-SC Freiburg II,Rot-Weiss Essen,cae8ee548a21f35c64723376ea5c6904,SC Freiburg II,9ca1c56acbd6536d3ff68137a5c40cd1,4:3,Deutschland,DFL-STA-J0028M,Stadion an der Hafenstraße,none,105.0,68.0,2824.6,3005.84,1859.36,1462.92,2.4.1.post15+g651a99a,mens23v2,4bf4bb216249698c183532f4bcfd4bffc34682c6,mens23v2,63737eba1ded671ba581cae5dee3e1b79f670bd1,25.0,3. Liga 2023/2024: 24.ST Rot - Weiss Essen - SC Freiburg II,3-liga-2023-2024-24-st-rot-weiss-essen-sc-freiburg-ii,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3. Liga,5bf16b04979479e6de79d47c856cfb38,Deutscher Fußball-Bund (DFB),23,2023/2024,DFL-SEA-0001K7,2024-01-27T13:01:36.430+00:00,613c4681fc73f70a17434a2abbbbaa62,sts,t160,Viktoria Köln-SpVgg Unterhaching,Viktoria Köln,e1c2952d381f859e4e5921cfaabdb76a,SpVgg Unterhaching,c7b620f4d20b4e83e628e04faec67662,2:1,Deutschland,DFL-STA-000N5E,Sportpark Höhenberg,none,105.0,68.0,2818.6,2975.4,1676.84,1810.0,2.4.1.post15+g651a99a,mens23v2,4bf4bb216249698c183532f4bcfd4bffc34682c6,mens23v2,63737eba1ded671ba581cae5dee3e1b79f670bd1,25.0,3. Liga 2023/2024: 23.ST Viktoria Köln - SpVgg Unterhaching,3-liga-2023-2024-23-st-viktoria-koln-spvgg-unterhaching,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3. Liga,5bf16b04979479e6de79d47c856cfb38,Deutscher Fußball-Bund (DFB),31,2023/2024,DFL-SEA-0001K7,2024-04-24T17:00:05.353+00:00,23c5113a83f7ffdf46596318838380e2,sts,t160,1. FC Saarbrücken-Rot-Weiss Essen,1. FC Saarbrücken,bcaa81bdab63f3b901fab9e6eefbcbcc,Rot-Weiss Essen,cae8ee548a21f35c64723376ea5c6904,1:1,Deutschland,DFL-STA-000N8T,Ludwigsparkstadion,none,105.0,68.0,2767.4,2941.92,1849.76,1674.92,2.4.1.post15+g651a99a,mens23v2,4bf4bb216249698c183532f4bcfd4bffc34682c6,mens23v2,63737eba1ded671ba581cae5dee3e1b79f670bd1,25.0,3. Liga 2023/2024: 31.ST 1. FC Saarbrücken - Rot - Weiss Essen,3-liga-2023-2024-31-st-1-fc-saarbrucken-rot-weiss-essen,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3. Liga,5bf16b04979479e6de79d47c856cfb38,Deutscher Fußball-Bund (DFB),21,2023/2024,DFL-SEA-0001K7,2024-01-21T12:33:57.750+00:00,d804c4dd0efe51fb106785a499a4f991,sts,t160,Preußen Münster-Arminia Bielefeld,Preußen Münster,6b882ea28a76e846104725f3dc8be46d,Arminia Bielefeld,c6ed81e07bcb710e1388ea8865eb5314,2:1,Deutschland,DFL-STA-000N5Q,Preußenstadion,none,105.0,68.0,2822.84,3011.2,2024.28,1620.8,2.4.1.post15+g651a99a,mens23v2,4bf4bb216249698c183532f4bcfd4bffc34682c6,mens23v2,63737eba1ded671ba581cae5dee3e1b79f670bd1,25.0,3. Liga 2023/2024: 21.ST Preußen Münster - Arminia Bielefeld,3-liga-2023-2024-21-st-preussen-munster-arminia-bielefeld,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3. Liga,5bf16b04979479e6de79d47c856cfb38,Deutscher Fußball-Bund (DFB),20,2023/2024,DFL-SEA-0001K7,2023-12-19T18:00:22.380+00:00,678b8b346cff8531dd3e26a08a3d88d7,sts,t160,Rot-Weiss Essen-Hallescher FC,Rot-Weiss Essen,cae8ee548a21f35c64723376ea5c6904,Hallescher FC,84b863dec80591cf5acc4e0f37e89e79,3:2,Deutschland,DFL-STA-J0028M,Stadion an der Hafenstraße,none,105.0,68.0,2828.96,3001.8,1791.6,1438.6,2.4.1.post15+g651a99a,mens23v2,4bf4bb216249698c183532f4bcfd4bffc34682c6,mens23v2,63737eba1ded671ba581cae5dee3e1b79f670bd1,25.0,3. Liga 2023/2024: 20.ST Rot - Weiss Essen - Hallescher FC,3-liga-2023-2024-20-st-rot-weiss-essen-hallescher-fc,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3. Liga,5bf16b04979479e6de79d47c856cfb38,Deutscher Fußball-Bund (DFB),20,2023/2024,DFL-SEA-0001K7,2023-12-20T18:00:10.868+00:00,ddd489b0f5f0e42a3e81b424f0d12b26,sts,t160,Waldhof Mannheim-TSV 1860 München,Waldhof Mannheim,de7a4c1204cbf36b8e07bbe01b753292,TSV 1860 München,6b9cc3f277069e6166c375de4f1e334f,1:0,Deutschland,DFL-STA-000N8P,Carl-Benz-Stadion,none,105.0,68.0,2889.88,3200.24,1699.88,1507.76,2.4.1.post15+g651a99a,mens23v2,4bf4bb216249698c183532f4bcfd4bffc34682c6,mens23v2,63737eba1ded671ba581cae5dee3e1b79f670bd1,25.0,3. Liga 2023/2024: 20.ST Waldhof Mannheim - TSV 1860 München,3-liga-2023-2024-20-st-waldhof-mannheim-tsv-1860-munchen,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3. Liga,5bf16b04979479e6de79d47c856cfb38,Deutscher Fußball-Bund (DFB),24,2023/2024,DFL-SEA-0001K7,2024-02-04T15:30:24.546+00:00,7c6902bd7674a57dfe9437e59f779e4f,sts,t160,Waldhof Mannheim-Preußen Münster,Waldhof Mannheim,de7a4c1204cbf36b8e07bbe01b753292,Preußen Münster,6b882ea28a76e846104725f3dc8be46d,2:2,Deutschland,DFL-STA-000N8P,Carl-Benz-Stadion,none,105.0,68.0,2761.84,3067.96,1446.6,1610.68,2.4.1.post15+g651a99a,mens23v2,4bf4bb216249698c183532f4bcfd4bffc34682c6,mens23v2,63737eba1ded671ba581cae5dee3e1b79f670bd1,25.0,3. Liga 2023/2024: 24.ST Waldhof Mannheim - Preußen Münster,3-liga-2023-2024-24-st-waldhof-mannheim-preussen-munster,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3. Liga,5bf16b04979479e6de79d47c856cfb38,Deutscher Fußball-Bund (DFB),35,2023/2024,DFL-SEA-0001K7,2024-04-28T17:56:16.460+00:00,f36da44929580eb62dfd0756fc443d4a,sts,t160,SpVgg Unterhaching-TSV 1860 München,SpVgg Unterhaching,c7b620f4d20b4e83e628e04faec67662,TSV 1860 München,6b9cc3f277069e6166c375de4f1e334f,2:0,Deutschland,DFL-STA-000N6F,uhlsport Park,none,105.0,68.0,2795.12,2964.4,1874.84,1574.88,2.4.1.post15+g651a99a,mens23v2,4bf4bb216249698c183532f4bcfd4bffc34682c6,mens23v2,63737eba1ded671ba581cae5dee3e1b79f670bd1,25.0,3. Liga 2023/2024: 35.ST SpVgg Unterhaching - TSV 1860 München,3-liga-2023-2024-35-st-spvgg-unterhaching-tsv-1860-munchen,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3. Liga,5bf16b04979479e6de79d47c856cfb38,Deutscher Fußball-Bund (DFB),30,2023/2024,DFL-SEA-0001K7,2024-03-15T18:02:03.800+00:00,98b42677844bc3911342edc4a0b1b706,sts,t160,Waldhof Mannheim-Arminia Bielefeld,Waldhof Mannheim,de7a4c1204cbf36b8e07bbe01b753292,Arminia Bielefeld,c6ed81e07bcb710e1388ea8865eb5314,1:0,Deutschland,DFL-STA-000N8P,Carl-Benz-Stadion,none,105.0,68.0,2820.4,3189.08,1609.84,1478.88,2.4.1.post15+g651a99a,mens23v2,4bf4bb216249698c183532f4bcfd4bffc34682c6,mens23v2,63737eba1ded671ba581cae5dee3e1b79f670bd1,25.0,3. Liga 2023/2024: 30.ST Waldhof Mannheim - Arminia Bielefeld,3-liga-2023-2024-30-st-waldhof-mannheim-arminia-bielefeld,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3. Liga,5bf16b04979479e6de79d47c856cfb38,Deutscher Fußball-Bund (DFB),36,2023/2024,DFL-SEA-0001K7,2024-05-05T14:30:29.480+00:00,b7389aac6a8ccb053a88f0d89549a693,sts,t160,Hallescher FC-SpVgg Unterhaching,Hallescher FC,84b863dec80591cf5acc4e0f37e89e79,SpVgg Unterhaching,c7b620f4d20b4e83e628e04faec67662,0:1,Deutschland,DFL-STA-J0026O,Leuna-Chemie-Stadion,none,105.0,68.0,3021.32,3024.36,1535.36,1746.6,2.4.1.post15+g651a99a,mens23v2,4bf4bb216249698c183532f4bcfd4bffc34682c6,mens23v2,63737eba1ded671ba581cae5dee3e1b79f670bd1,25.0,3. Liga 2023/2024: 36.ST Hallescher FC - SpVgg Unterhaching,3-liga-2023-2024-36-st-hallescher-fc-spvgg-unterhaching,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3. Liga,5bf16b04979479e6de79d47c856cfb38,Deutscher Fußball-Bund (DFB),35,2023/2024,DFL-SEA-0001K7,2024-04-27T12:03:09.770+00:00,9cb1efc68b784977dbbbbf4c85b02eb4,sts,t160,Viktoria Köln-Preußen Münster,Viktoria Köln,e1c2952d381f859e4e5921cfaabdb76a,Preußen Münster,6b882ea28a76e846104725f3dc8be46d,3:5,Deutschland,DFL-STA-000N5E,Sportpark Höhenberg,none,105.0,68.0,2858.76,2944.36,1594.64,1504.04,2.4.1.post15+g651a99a,mens23v2,4bf4bb216249698c183532f4bcfd4bffc34682c6,mens23v2,63737eba1ded671ba581cae5dee3e1b79f670bd1,25.0,3. Liga 2023/2024: 35.ST Viktoria Köln - Preußen Münster,3-liga-2023-2024-35-st-viktoria-koln-preussen-munster,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3. Liga,5bf16b04979479e6de79d47c856cfb38,Deutscher Fußball-Bund (DFB),26,2023/2024,DFL-SEA-0001K7,2024-02-17T15:32:34.250+00:00,f800b7aed7024df21111d4a8f523082c,sts,t160,Arminia Bielefeld-SpVgg Unterhaching,Arminia Bielefeld,c6ed81e07bcb710e1388ea8865eb5314,SpVgg Unterhaching,c7b620f4d20b4e83e628e04faec67662,1:2,Deutschland,DFL-STA-00001A,SchücoArena,none,105.0,68.0,2855.4,3120.8,1736.68,1654.48,2.4.1.post15+g651a99a,mens23v2,4bf4bb216249698c183532f4bcfd4bffc34682c6,mens23v2,63737eba1ded671ba581cae5dee3e1b79f670bd1,25.0,3. Liga 2023/2024: 26.ST Arminia Bielefeld - SpVgg Unterhaching,3-liga-2023-2024-26-st-arminia-bielefeld-spvgg-unterhaching,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3. Liga,5bf16b04979479e6de79d47c856cfb38,Deutscher Fußball-Bund (DFB),37,2023/2024,DFL-SEA-0001K7,2024-05-12T17:35:52.140+00:00,447bef48e610599016707a34687de5c2,sts,t160,1. FC Saarbrücken-SC Freiburg II,1. FC Saarbrücken,bcaa81bdab63f3b901fab9e6eefbcbcc,SC Freiburg II,9ca1c56acbd6536d3ff68137a5c40cd1,2:1,Deutschland,DFL-STA-000N8T,Ludwigsparkstadion,none,105.0,68.0,2708.44,2976.84,1981.6,1706.64,2.4.1.post15+g651a99a,mens23v2,4bf4bb216249698c183532f4bcfd4bffc34682c6,mens23v2,63737eba1ded671ba581cae5dee3e1b79f670bd1,25.0,3. Liga 2023/2024: 37.ST 1. FC Saarbrücken - SC Freiburg II,3-liga-2023-2024-37-st-1-fc-saarbrucken-sc-freiburg-ii,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,
